"THCIC_ID","HOSP_NAME","HOSP_NAME_clean","HOSP_CITY","HOSP_COUNTY","HOSP_COUNTY_FIPS","HOSP_STATE","YEAR"
"140002","South Texas Health System Edinburg","SOUTH TEXAS HEALTH SYSTEM EDINBURG","EDINBURG","HIDALGO","48215","TX","2023"
"141000","Navarro Regional Hospital","NAVARRO REGIONAL HOSPITAL","CORSICANA","NAVARRO","48349","TX","2023"
"142000","Methodist Charlton Medical Center","METHODIST CHARLTON MEDICAL CENTER","DALLAS","DALLAS","48113","TX","2023"
"143000","Childrens Medical Center-Dallas","CHILDRENS MEDICAL CENTER DALLAS","DALLAS","DALLAS","48113","TX","2023"
"143001","Childrens Medical Center Plano","CHILDRENS MEDICAL CENTER PLANO","PLANO","COLLIN","48085","TX","2023"
"144000","Wadley Regional Medical Center","WADLEY REGIONAL MEDICAL CENTER","TEXARKANA","BOWIE","48037","TX","2023"
"145000","University Medical Center","UNIVERSITY MEDICAL CENTER","LUBBOCK","LUBBOCK","48303","TX","2023"
"146000","Covenant Hospital-Plainview","COVENANT HOSPITAL PLAINVIEW","PLAINVIEW","HALE","48189","TX","2023"
"147000","Lillian M Hudspeth Memorial Hospital","LILLIAN M HUDSPETH MEMORIAL HOSPITAL","SONORA","SUTTON","48435","TX","2023"
"151000","North Runnels Hospital","NORTH RUNNELS HOSPITAL","WINTERS","RUNNELS","48399","TX","2023"
"154000","Methodist Hospital","METHODIST HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2023"
"154001","Methodist Specialty & Transplant Hospital","METHODIST SPECIALTY TRANSPLANT HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2023"
"154002","Northeast Methodist Hospital","NORTHEAST METHODIST HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2023"
"154003","Methodist Texsan Hospital","METHODIST TEXSAN HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2023"
"155000","Guadalupe Regional Medical Center","GUADALUPE REGIONAL MEDICAL CENTER","SEGUIN","GUADALUPE","48187","TX","2023"
"156000","Dimmit Regional Hospital","DIMMIT REGIONAL HOSPITAL","CARRIZO SPRINGS","DIMMIT","48127","TX","2023"
"158000","University Hospital","UNIVERSITY HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2023"
"159000","Cochran Memorial Hospital","COCHRAN MEMORIAL HOSPITAL","MORTON","COCHRAN","48079","TX","2023"
"164000","TIRR Memorial Hermann","TIRR MEMORIAL HERMANN","HOUSTON","HARRIS","48201","TX","2023"
"168000","Shannon Medical Center","SHANNON MEDICAL CENTER","SAN ANGELO","TOM GREEN","48451","TX","2023"
"172000","Memorial Hermann Greater Heights Hospital","MEMORIAL HERMANN GREATER HEIGHTS HOSPITAL","HOUSTON","HARRIS","48201","TX","2023"
"178000","Sweeny Community Hospital","SWEENY COMMUNITY HOSPITAL","SWEENY","BRAZORIA","48039","TX","2023"
"180000","Las Palmas Medical Center","LAS PALMAS MEDICAL CENTER","EL PASO","EL PASO","48141","TX","2023"
"181000","Medical Center Hospital","MEDICAL CENTER HOSPITAL","ODESSA","ECTOR","48135","TX","2023"
"182000","Texas Health Harris Methodist HEB","TEXAS HEALTH HARRIS METHODIST HEB","BEDFORD","TARRANT","48439","TX","2023"
"187000","Permian Regional Medical Center","PERMIAN REGIONAL MEDICAL CENTER","ANDREWS","ANDREWS","48003","TX","2023"
"192000","Lynn County Hospital District","LYNN COUNTY HOSPITAL DISTRICT","TAHOKA","LYNN","48305","TX","2023"
"193000","Clay County Memorial Hospital","CLAY COUNTY MEMORIAL HOSPITAL","HENRIETTA","CLAY","48077","TX","2023"
"195000","Collingsworth General Hospital","COLLINGSWORTH GENERAL HOSPITAL","WELLINGTON","COLLINGSWO","48087","TX","2023"
"199000","Memorial Hospital-Dumas","MEMORIAL HOSPITAL DUMAS","DUMAS","MOORE","48341","TX","2023"
"200000","Parmer Medical Center","PARMER MEDICAL CENTER","FRIONA","PARMER","48369","TX","2023"
"202000","Concho County Hospital","CONCHO COUNTY HOSPITAL","EDEN","CONCHO","48095","TX","2023"
"205000","Kimble Hospital","KIMBLE HOSPITAL","JUNCTION","KIMBLE","48267","TX","2023"
"206100","Baylor Scott & White Hospital College Station","BAYLOR SCOTT WHITE HOSPITAL COLLEGE STATION","COLLEGE STATION","BRAZOS","48041","TX","2023"
"207001","Laredo Medical Center","LAREDO MEDICAL CENTER","LAREDO","WEBB","48479","TX","2023"
"208100","Baylor Scott & White The Heart Hospital Denton","BAYLOR SCOTT WHITE THE HEART HOSPITAL DENTON","DENTON","DENTON","48121","TX","2023"
"212000","HCA Houston Healthcare Clear Lake","HCA HOUSTON HEALTHCARE CLEAR LAKE","WEBSTER","HARRIS","48201","TX","2023"
"214000","Medical City Plano","MEDICAL CITY PLANO","PLANO","COLLIN","48085","TX","2023"
"216001","CHRISTUS Spohn Hospital-Kleberg","CHRISTUS SPOHN HOSPITAL KLEBERG","KINGSVILLE","KLEBERG","48273","TX","2023"
"217000","Lamb Healthcare Center","LAMB HEALTHCARE CENTER","LITTLEFIELD","LAMB","48279","TX","2023"
"219000","Hill Country Memorial Hospital","HILL COUNTRY MEMORIAL HOSPITAL","FREDERICKSBURG","GILLESPIE","48171","TX","2023"
"222000","Eastland Memorial Hospital","EASTLAND MEMORIAL HOSPITAL","EASTLAND","EASTLAND","48133","TX","2023"
"228001","Texas Vista Medical Center","TEXAS VISTA MEDICAL CENTER","SAN ANTONIO","BEXAR","48029","TX","2023"
"229000","HCA Houston Healthcare Northwest","HCA HOUSTON HEALTHCARE NORTHWEST","HOUSTON","HARRIS","48201","TX","2023"
"230000","Oakbend Medical Center-Jackson","OAKBEND MEDICAL CENTER JACKSON","RICHMOND","FORT BEND","48157","TX","2023"
"230001","Oakbend Medical Center-Southwest","OAKBEND MEDICAL CENTER SOUTHWEST","RICHMOND","FORT BEND","48157","TX","2023"
"234000","Ballinger Memorial Hospital District","BALLINGER MEMORIAL HOSPITAL DISTRICT","BALLINGER","RUNNELS","48399","TX","2023"
"235000","Texas Health Harris Methodist Hospital-Fort Worth","TEXAS HEALTH HARRIS METHODIST HOSPITAL FORT WORTH","FORT WORTH","TARRANT","48439","TX","2023"
"240000","McCamey Hospital","MCCAMEY HOSPITAL","MCCAMEY","UPTON","48461","TX","2023"
"246000","Medical City-McKinney","MEDICAL CITY MCKINNEY","MCKINNEY","COLLIN","48085","TX","2023"
"247000","Shriners Hospitals for Children","SHRINERS HOSPITALS FOR CHILDREN","GALVESTON","GALVESTON","48167","TX","2023"
"254000","Wise Health System-FM 51","WISE HEALTH SYSTEM FM 51","DECATUR","WISE","48497","TX","2023"
"254001","Wise Health System-Medical Center","WISE HEALTH SYSTEM MEDICAL CENTER","DECATUR","WISE","48497","TX","2023"
"255000","Methodist Dallas Medical Center","METHODIST DALLAS MEDICAL CENTER","DALLAS","DALLAS","48113","TX","2023"
"256000","Texas Health Harris Methodist Hospital-Stephenville","TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILLE","STEPHENVILLE","ERATH","48143","TX","2023"
"258000","Iraan General Hospital","IRAAN GENERAL HOSPITAL","IRAAN","PECOS","48371","TX","2023"
"260000","Plains Memorial Hospital","PLAINS MEMORIAL HOSPITAL","DIMMITT","CASTRO","48069","TX","2023"
"262000","Coon Memorial Hospital & Home","COON MEMORIAL HOSPITAL HOME","DALHART","HARTLEY","48205","TX","2023"
"263000","University Medical Center of El Paso-Alameda","UNIVERSITY MEDICAL CENTER OF EL PASO ALAMEDA","EL PASO","EL PASO","48141","TX","2023"
"266000","The Hospitals of Providence Sierra Campus","THE HOSPITALS OF PROVIDENCE SIERRA CAMPUS","EL PASO","EL PASO","48141","TX","2023"
"273000","Swisher Memorial Hospital","SWISHER MEMORIAL HOSPITAL","TULIA","SWISHER","48437","TX","2023"
"283000","Metropolitan Methodist Hospital","METROPOLITAN METHODIST HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2023"
"285000","Baylor Scott & White Medical Center Waxahachie","BAYLOR SCOTT WHITE MEDICAL CENTER WAXAHACHIE","WAXAHACHIE","ELLIS","48139","TX","2023"
"286000","Christus Mother Frances Hospital Tyler","CHRISTUS MOTHER FRANCES HOSPITAL TYLER","TYLER","SMITH","48423","TX","2023"
"290000","Rankin County Hospital District","RANKIN COUNTY HOSPITAL DISTRICT","RANKIN","UPTON","48461","TX","2023"
"294000","Hamilton Hospital","HAMILTON HOSPITAL","OLNEY","YOUNG","48503","TX","2023"
"297000","Wilson N Jones Regional Medical Center","WILSON N JONES REGIONAL MEDICAL CENTER","SHERMAN","GRAYSON","48181","TX","2023"
"298000","North Texas Medical Center","NORTH TEXAS MEDICAL CENTER","GAINESVILLE","COOKE","48097","TX","2023"
"300000","Baylor Scott & White Medical Center-Irving","BAYLOR SCOTT WHITE MEDICAL CENTER IRVING","IRVING","DALLAS","48113","TX","2023"
"301000","Doctors Hospital-Laredo","DOCTORS HOSPITAL LAREDO","LAREDO","WEBB","48479","TX","2023"
"302000","Memorial Hermann Memorial City Medical Center","MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER","HOUSTON","HARRIS","48201","TX","2023"
"303000","Texas Health Presbyterian Hospital-Kaufman","TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN","KAUFMAN","KAUFMAN","48257","TX","2023"
"307000","Covenant Hospital-Levelland","COVENANT HOSPITAL LEVELLAND","LEVELLAND","HOCKLEY","48219","TX","2023"
"314001","Valley Baptist Medical Center-Brownsville","VALLEY BAPTIST MEDICAL CENTER BROWNSVILLE","BROWNSVILLE","CAMERON","48061","TX","2023"
"315003","Dallas Regional Medical Center","DALLAS REGIONAL MEDICAL CENTER","MESQUITE","DALLAS","48113","TX","2023"
"318000","Northwest Texas Hospital","NORTHWEST TEXAS HOSPITAL","AMARILLO","POTTER","48375","TX","2023"
"319000","Del Sol Medical Center","DEL SOL MEDICAL CENTER","EL PASO","EL PASO","48141","TX","2023"
"323000","Texas Health Harris Methodist Hospital Cleburne","TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE","CLEBURNE","JOHNSON","48251","TX","2023"
"331000","Baylor University Medical Center","BAYLOR UNIVERSITY MEDICAL CENTER","DALLAS","DALLAS","48113","TX","2023"
"332000","Cook Childrens Medical Center","COOK CHILDRENS MEDICAL CENTER","FORT WORTH","TARRANT","48439","TX","2023"
"336001","Medical City Denton","MEDICAL CITY DENTON","DENTON","DENTON","48121","TX","2023"
"337001","HCA Houston Healthcare West","HCA HOUSTON HEALTHCARE WEST","HOUSTON","HARRIS","48201","TX","2023"
"339001","CHRISTUS Santa Rosa Medical Center","CHRISTUS SANTA ROSA MEDICAL CENTER","SAN ANTONIO","BEXAR","48029","TX","2023"
"339002","CHRISTUS Santa Rosa Hospital-Westover Hills","CHRISTUS SANTA ROSA HOSPITAL WESTOVER HILLS","SAN ANTONIO","BEXAR","48029","TX","2023"
"340000","Medical City Dallas Hospital","MEDICAL CITY DALLAS HOSPITAL","DALLAS","DALLAS","48113","TX","2023"
"341000","Medical Arts Hospital","MEDICAL ARTS HOSPITAL","LAMESA","DAWSON","48115","TX","2023"
"343000","Reagan Memorial Hospital","REAGAN MEMORIAL HOSPITAL","BIG LAKE","REAGAN","48383","TX","2023"
"346000","Coryell Memorial Hospital","CORYELL MEMORIAL HOSPITAL","GATESVILLE","CORYELL","48099","TX","2023"
"347000","Memorial Hermann - Texas Medical Center","MEMORIAL HERMANN TEXAS MEDICAL CENTER","HOUSTON","HARRIS","48201","TX","2023"
"348000","Nocona General Hospital","NOCONA GENERAL HOSPITAL","NOCONA","MONTAGUE","48337","TX","2023"
"349001","HCA Houston Healthcare Southeast","HCA HOUSTON HEALTHCARE SOUTHEAST","PASADENA","HARRIS","48201","TX","2023"
"355000","Fisher County Hospital District","FISHER COUNTY HOSPITAL DISTRICT","ROTAN","FISHER","48151","TX","2023"
"356000","Pecos County Memorial Hospital","PECOS COUNTY MEMORIAL HOSPITAL","FORT STOCKTON","PECOS","48371","TX","2023"
"357000","Otto Kaiser Memorial Hospital","OTTO KAISER MEMORIAL HOSPITAL","KENEDY","KARNES","48255","TX","2023"
"362000","Heart of Texas Healthcare System","HEART OF TEXAS HEALTHCARE SYSTEM","BRADY","MCCULLOCH","48307","TX","2023"
"363000","Baylor Scott & White All Saints Medical Center-Fort Worth","BAYLOR SCOTT WHITE ALL SAINTS MEDICAL CENTER FORT WORTH","FORT WORTH","TARRANT","48439","TX","2023"
"365000","Muenster Memorial Hospital","MUENSTER MEMORIAL HOSPITAL","MUENSTER","COOKE","48097","TX","2023"
"367000","Reeves County Hospital","REEVES COUNTY HOSPITAL","PECOS","REEVES","48389","TX","2023"
"368000","Refugio County Memorial Hospital District","REFUGIO COUNTY MEMORIAL HOSPITAL DISTRICT","REFUGIO","REFUGIO","48391","TX","2023"
"370000","Mission Regional Medical Center","MISSION REGIONAL MEDICAL CENTER","MISSION","HIDALGO","48215","TX","2023"
"383000","Hill Regional Hospital","HILL REGIONAL HOSPITAL","HILLSBORO","HILL","48217","TX","2023"
"384000","Harris Health System Lyndon B Johnson Hospital","HARRIS HEALTH SYSTEM LYNDON B JOHNSON HOSPITAL","HOUSTON","HARRIS","48201","TX","2023"
"388000","Martin County Hospital District","MARTIN COUNTY HOSPITAL DISTRICT","STANTON","MARTIN","48317","TX","2023"
"389000","Baptist Hospitals of Southeast Texas","BAPTIST HOSPITALS OF SOUTHEAST TEXAS","BEAUMONT","JEFFERSON","48245","TX","2023"
"390000","HCA Houston Healthcare Medical Center","HCA HOUSTON HEALTHCARE MEDICAL CENTER","HOUSTON","HARRIS","48201","TX","2023"
"392000","Nacogdoches Medical Center","NACOGDOCHES MEDICAL CENTER","NACOGDOCHES","NACOGDOCHE","48347","TX","2023"
"393000","Starr County Memorial Hospital","STARR COUNTY MEMORIAL HOSPITAL","RIO GRANDE CITY","STARR","48427","TX","2023"
"394000","Medical City Lewisville","MEDICAL CITY LEWISVILLE","LEWISVILLE","DENTON","48121","TX","2023"
"395000","Hansford County Hospital","HANSFORD COUNTY HOSPITAL","SPEARMAN","HANSFORD","48195","TX","2023"
"397000","Adventhealth Rollins Brook","ADVENTHEALTH ROLLINS BROOK","LAMPASAS","LAMPASAS","48281","TX","2023"
"397001","Adventhealth Central Texas","ADVENTHEALTH CENTRAL TEXAS","KILLEEN","BELL","48027","TX","2023"
"398001","CHRISTUS Spohn Hospital Corpus Christi-Shoreline","CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI SHORELINE","CORPUS CHRISTI","NUECES","48355","TX","2023"
"398002","CHRISTUS Spohn Hospital Corpus Christi-South","CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI SOUTH","CORPUS CHRISTI","NUECES","48355","TX","2023"
"400000","Valley Baptist Medical Center","VALLEY BAPTIST MEDICAL CENTER","HARLINGEN","CAMERON","48061","TX","2023"
"405000","Houston Methodist Baytown Hospital","HOUSTON METHODIST BAYTOWN HOSPITAL","BAYTOWN","HARRIS","48201","TX","2023"
"406000","Peterson Regional Medical Center","PETERSON REGIONAL MEDICAL CENTER","KERRVILLE","KERR","48265","TX","2023"
"407000","Memorial Hermann Southwest Hospital","MEMORIAL HERMANN SOUTHWEST HOSPITAL","HOUSTON","HARRIS","48201","TX","2023"
"409000","John Peter Smith Hospital","JOHN PETER SMITH HOSPITAL","FORT WORTH","TARRANT","48439","TX","2023"
"417000","United Regional Health Care System","UNITED REGIONAL HEALTH CARE SYSTEM","WICHITA FALLS","WICHITA","48485","TX","2023"
"420000","Hereford Regional Medical Center","HEREFORD REGIONAL MEDICAL CENTER","HEREFORD","DEAF SMITH","48117","TX","2023"
"422000","Texas Health Arlington Memorial Hospital","TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL","ARLINGTON","TARRANT","48439","TX","2023"
"424000","Lake Granbury Medical Center","LAKE GRANBURY MEDICAL CENTER","GRANBURY","HOOD","48221","TX","2023"
"424500","Ascension Seton Smithville","ASCENSION SETON SMITHVILLE","SMITHVILLE","BASTROP","48021","TX","2023"
"425000","Odessa Regional Medical Center","ODESSA REGIONAL MEDICAL CENTER","ODESSA","ECTOR","48135","TX","2023"
"426000","El Campo Memorial Hospital","EL CAMPO MEMORIAL HOSPITAL","EL CAMPO","WHARTON","48481","TX","2023"
"427000","Medina Regional Hospital","MEDINA REGIONAL HOSPITAL","HONDO","MEDINA","48325","TX","2023"
"428000","Throckmorton County Memorial Hospital","THROCKMORTON COUNTY MEMORIAL HOSPITAL","THROCKMORTON","THROCKMORT","48447","TX","2023"
"429001","CHRISTUS Spohn Hospital-Beeville","CHRISTUS SPOHN HOSPITAL BEEVILLE","BEEVILLE","BEE","48025","TX","2023"
"430000","Stephens Memorial Hospital","STEPHENS MEMORIAL HOSPITAL","BRECKENRIDGE","STEPHENS","48429","TX","2023"
"431000","Texas Health Presbyterian Hospital Dallas","TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS","DALLAS","DALLAS","48113","TX","2023"
"433000","Connally Memorial Medical Center","CONNALLY MEMORIAL MEDICAL CENTER","FLORESVILLE","WILSON","48493","TX","2023"
"436000","CHI St Lukes Health Brazosport","CHI ST LUKES HEALTH BRAZOSPORT","LAKE JACKSON","BRAZORIA","48039","TX","2023"
"437000","Medical City North Hills","MEDICAL CITY NORTH HILLS","NORTH RICHLAND HILLS","TARRANT","48439","TX","2023"
"439000","Cogdell Memorial Hospital","COGDELL MEMORIAL HOSPITAL","SNYDER","SCURRY","48415","TX","2023"
"441000","Frio Regional Hospital","FRIO REGIONAL HOSPITAL","PEARSALL","FRIO","48163","TX","2023"
"442000","OmniPoint Health Hospital","OMNIPOINT HEALTH HOSPITAL","ANAHUAC","CHAMBERS","48071","TX","2023"
"444001","CHRISTUS Southeast Texas - St Elizabeth","CHRISTUS SOUTHEAST TEXAS ST ELIZABETH","BEAUMONT","JEFFERSON","48245","TX","2023"
"446001","Christus Mother Frances Hospital Winnsboro","CHRISTUS MOTHER FRANCES HOSPITAL WINNSBORO","WINNSBORO","WOOD","48499","TX","2023"
"448001","UT Southwestern University Hospital-Clements University","UT SOUTHWESTERN UNIVERSITY HOSPITAL CLEMENTS UNIVERSITY","DALLAS","DALLAS","48113","TX","2023"
"448002","UT Southwestern University Hospital-Clements Psych","UT SOUTHWESTERN UNIVERSITY HOSPITAL CLEMENTS PSYCH","DALLAS","DALLAS","48113","TX","2023"
"449000","Dallas Medical Center","DALLAS MEDICAL CENTER","DALLAS","DALLAS","48113","TX","2023"
"452000","Midland Memorial Hospital","MIDLAND MEMORIAL HOSPITAL","MIDLAND","MIDLAND","48329","TX","2023"
"453000","DeTar Hospital-Navarro","DETAR HOSPITAL NAVARRO","VICTORIA","VICTORIA","48469","TX","2023"
"453001","DeTar Hospital-North","DETAR HOSPITAL NORTH","VICTORIA","VICTORIA","48469","TX","2023"
"457000","Hemphill County Hospital","HEMPHILL COUNTY HOSPITAL","CANADIAN","HEMPHILL","48211","TX","2023"
"459000","Harris Health System Ben Taub Hospital","HARRIS HEALTH SYSTEM BEN TAUB HOSPITAL","HOUSTON","HARRIS","48201","TX","2023"
"462000","Val Verde Regional Medical Center","VAL VERDE REGIONAL MEDICAL CENTER","DEL RIO","VAL VERDE","48465","TX","2023"
"464002","Medical Center-Southeast Texas","MEDICAL CENTER SOUTHEAST TEXAS","PORT ARTHUR","JEFFERSON","48245","TX","2023"
"465000","Covenant Medical Center","COVENANT MEDICAL CENTER","LUBBOCK","LUBBOCK","48303","TX","2023"
"466000","CHI St Lukes Health - Memorial Livingston","CHI ST LUKES HEALTH MEMORIAL LIVINGSTON","LIVINGSTON","POLK","48373","TX","2023"
"467000","Crane Memorial Hospital","CRANE MEMORIAL HOSPITAL","CRANE","CRANE","48103","TX","2023"
"468000","Ward Memorial Hospital","WARD MEMORIAL HOSPITAL","MONAHANS","WARD","48475","TX","2023"
"469000","Texas Health Harris Methodist Hospital Azle","TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE","AZLE","TARRANT","48439","TX","2023"
"471000","Rolling Plains Memorial Hospital","ROLLING PLAINS MEMORIAL HOSPITAL","SWEETWATER","NOLAN","48353","TX","2023"
"474000","Parkland Memorial Hospital","PARKLAND MEMORIAL HOSPITAL","DALLAS","DALLAS","48113","TX","2023"
"477000","Medical City Fort Worth","MEDICAL CITY FORT WORTH","FORT WORTH","TARRANT","48439","TX","2023"
"480000","Knapp Medical Center","KNAPP MEDICAL CENTER","WESLACO","HIDALGO","48215","TX","2023"
"481000","Woodland Heights Medical Center","WOODLAND HEIGHTS MEDICAL CENTER","LUFKIN","ANGELINA","48005","TX","2023"
"485000","Yoakum County Hospital","YOAKUM COUNTY HOSPITAL","DENVER CITY","YOAKUM","48501","TX","2023"
"487000","Memorial Medical Center","MEMORIAL MEDICAL CENTER","PORT LAVACA","CALHOUN","48057","TX","2023"
"488000","Driscoll Childrens Hospital","DRISCOLL CHILDRENS HOSPITAL","CORPUS CHRISTI","NUECES","48355","TX","2023"
"490000","Electra Memorial Hospital","ELECTRA MEMORIAL HOSPITAL","ELECTRA","WICHITA","48485","TX","2023"
"495001","Comanche County Medical Center","COMANCHE COUNTY MEDICAL CENTER","COMANCHE","COMANCHE","48093","TX","2023"
"497000","Ascension Seton Medical Center","ASCENSION SETON MEDICAL CENTER","AUSTIN","TRAVIS","48453","TX","2023"
"500000","Hendrick Medical Center","HENDRICK MEDICAL CENTER","ABILENE","TAYLOR","48441","TX","2023"
"502000","Medical City Arlington","MEDICAL CITY ARLINGTON","ARLINGTON","TARRANT","48439","TX","2023"
"503001","St Lukes Baptist Hospital","ST LUKES BAPTIST HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2023"
"505000","Parkview Regional Hospital","PARKVIEW REGIONAL HOSPITAL","MEXIA","LIMESTONE","48293","TX","2023"
"506001","Baylor Scott & White Medical Center Hillcrest","BAYLOR SCOTT WHITE MEDICAL CENTER HILLCREST","WACO","MCLENNAN","48309","TX","2023"
"508001","HCA Houston Healthcare Conroe","HCA HOUSTON HEALTHCARE CONROE","CONROE","MONTGOMERY","48339","TX","2023"
"513000","Baylor Scott & White Medical Center-Grapevine","BAYLOR SCOTT WHITE MEDICAL CENTER GRAPEVINE","GRAPEVINE","TARRANT","48439","TX","2023"
"517000","Falls Community Hospital & Clinic","FALLS COMMUNITY HOSPITAL CLINIC","MARLIN","FALLS","48145","TX","2023"
"522000","Sabine County Hospital","SABINE COUNTY HOSPITAL","HEMPHILL","SABINE","48403","TX","2023"
"525000","Longview Regional Medical Center","LONGVIEW REGIONAL MEDICAL CENTER","LONGVIEW","GREGG","48183","TX","2023"
"527000","Lavaca Medical Center","LAVACA MEDICAL CENTER","HALLETTSVILLE","LAVACA","48285","TX","2023"
"534001","Memorial Hermann Katy Hospital","MEMORIAL HERMANN KATY HOSPITAL","KATY","HARRIS","48201","TX","2023"
"537000","Baylor Scott & White Medical Center Temple","BAYLOR SCOTT WHITE MEDICAL CENTER TEMPLE","TEMPLE","BELL","48027","TX","2023"
